compare	Code_1	Code_2	Time of departure/entry_1	Time of departure/entry_2	Departure aerodrome_1	Departure aerodrome_2	Arrival aerodrome_1	Arrival aerodrome_2	Flight identification_1	Flight identification_2	Main Exemption code_1	Main Exemption code_2	Type of aircraft_1	Type of aircraft_2	Operator_1	Operator_2	Aircraft Registration_1	Aircraft Registration_2	Comment1_1	Comment1_2	Flight date_1	Flight date_2	IFPLID_1	IFPLID_2	Planned_aerodrome_1	Planned_aerodrome_2	Charging_zone_overflow_1	Charging_zone_overflow_2	Entry_point_1	Entry_point_2	Exit_point_1	Exit_point_2	Sup_exemption_code_1	Sup_exemption_code_2	Source of the Aircraft Address_1	Source of the Aircraft Address_2	24-bit Aircraft Address_1	24-bit Aircraft Address_2	Comment2_1	Comment2_2
0	F	F	1345	1345	LFLJ	LFLJ	EDRK	EDRK	DFEPG    	DFEPG    	Z	Y	PC12   	PC12   	Z  	Y  	DFEPG    	DFEPG    			240316	240316	AA56963497	AA56963497																
0	F	F	1834	1834	LFBO	LFBO	GMMN	GMMN	RAM797L  	RAM797L  	Z	Z	B738   	B738   	Z  	Z  	CNRGJ    	CNRGJ    			240316	240316	AA56957871	AA56957871												1.0		0200F8		
0	F	F	1813	1813	LFOB	LFOB	LPFR	LPFR	RYR8JX   	RYR8JX   	Z	Z	B738   	B738   	Z  	Z  	EIDWE    	EIDWE    			240316	240316	AA56957833	AA56957833												1.0		4CA56A		
0	F	F	1742	1742	LFBS	LFBS	LFLY	LFLY	FGBPK    	FGBPK    	Z	Z	PA44   	PA44   	Z  	Z  	         	FGBPK    			240316	240316	AA56964676	AA56964676												1.0		3905EA		
0	F	F	1812	1812	LFPG	LFPG	DAAG	DAAG	DAH1209  	DAH1209  	Z	Z	B738   	B738   	Z  	Z  	7TVJJ    	7TVJJ    			240316	240316	AA56961416	AA56961416												1.0		0A0018		
0	F	F	1859	1859	LFPG	LFPG	ZBAA	ZBAA	CCA934   	CCA934   	Z	Z	B77W   	B77W   	Z  	Z  	B2086    	B2086    			240316	240316	AA56965136	AA56965136												1.0		78076C		
0	F	F	1805	1805	LFPO	LFPO	LFBO	LFBO	AFR74PB  	AFR74PB  	Z	Z	A318   	A318   	Z  	Z  	FGUGR    	FGUGR    			240316	240316	AA56961756	AA56961756												1.0		3950D1		
0	F	F	1845	1845	LFPG	LFPG	FMEE	FMEE	REU974   	REU974   	Z	Z	B77W   	B77W   	Z  	Z  	FOLRE    	FOLRE    			240316	240316	AA56964439	AA56964439												1.0		3A2E24		
0	F	F	1854	1854	LFPO	LFPO	LMML	LMML	AMC467   	AMC467   	Z	Z	A320   	A320   	Z  	Z  	9HAEP    	9HAEP    			240316	240316	AA56958776	AA56958776												1.0		4D2026		
0	F	F	1827	1827	LFPG	LFPG	LFRS	LFRS	AFR69LM  	AFR69LM  	Z	Z	E190   	E190   	Z  	Z  	FHBLF    	FHBLF    			240316	240316	AA56942574	AA56942574												1.0		398565		
0	F	F	1817	1817	LFRM	LFRM	LFPN	LFPN	N85YE    	N85YE    	Z	Z	AA5    	AA5    	Z  	Z  	         	N85YE    			240316	240316	AA56964434	AA56964434												1.0		ABA72A		
0	F	F	1913	1913	LFSB	LFSB	EDDM	EDDM	DLH4PV   	DLH4PV   	Z	Z	CRJ9   	CRJ9   	Z  	Z  	DACNM    	DACNM    			240316	240316	AA56963958	AA56963958												1.0		3C4DCD		
0	F	F	1832	1832	LFPO	LFPO	LEMD	LEMD	AEA72YH  	AEA72YH  	Z	Z	B738   	B738   	Z  	Z  	ECNLK    	ECNLK    			240316	240316	AA56962804	AA56962804												1.0		346516		
0	F	F	1924	1924	LFSB	LFSB	LICA	LICA	EZS81JZ  	EZS81JZ  	Z	Z	A320   	A320   	Z  	Z  	HBJZZ    	HBJZZ    			240316	240316	AA56954671	AA56954671												1.0		4B1A67		
0	F	F	1833	1833	LFPO	LFPO	LEMD	LEMD	IBE34CD  	IBE34CD  	Z	Z	A321   	A321   	Z  	Z  	ECIGK    	ECIGK    			240316	240316	AA56964221	AA56964221												1.0		34150E		
0	F	F	1927	1927	LFSB	LFSB	BKPR	BKPR	GPX2LM   	GPX2LM   	Z	Z	A320   	A320   	Z  	Z  	LZLAC    	LZLAC    			240316	240316	AA56961971	AA56961971												1.0		45202E		
0	F	F	1935	1935	LFQQ	LFQQ	HEGN	HEGN	NMA6881  	NMA6881  	Z	Z	A320   	A320   	Z  	Z  	SUNML    	SUNML    			240316	240316	AA56957134	AA56957134												1.0		010237		
0	F	F	1925	1925	LFMN	LFMN	LSZH	LSZH	SWR539L  	SWR539L  	Z	Z	BCS3   	BCS3   	Z  	Z  	YLCSA    	YLCSA    			240316	240316	AA56956120	AA56956120												1.0		502CC6		
0	F	F	1841	1841	LFPO	LFPO	GMMX	GMMX	TVF84CZ  	TVF84CZ  	Z	Z	B738   	B738   	Z  	Z  	FHUYL    	FHUYL    			240316	240316	AA56956188	AA56956188												1.0		39D30B		
0	F	F	1855	1855	LFRB	LFRB	LFRS	LFRS	AEH070F  	AEH070F  	Z	Z	E145   	E145   	Z  	Z  	FHRAV    	FHRAV    			240316	240316	AA56956130	AA56956130												1.0		39C415		
0	F	F	1841	1841	LFPG	LFPG	GMMX	GMMX	AFR56FL  	AFR56FL  	Z	Z	A320   	A320   	Z  	Z  	FGKXS    	FGKXS    			240316	240316	AA56962354	AA56962354												1.0		392AF2		
0	F	F	1928	1928	LFBD	LFBD	LPPT	LPPT	RYR883P  	RYR883P  	Z	Z	B738   	B738   	Z  	Z  	9HQAL    	9HQAL    			240316	240316	AA56957482	AA56957482												1.0		4D21FC		
0	F	F	1914	1914	LFPB	LFPB	LSGG	LSGG	VLJ678Q  	VLJ678Q  	Z	Z	C525   	C525   	Z  	Z  	FHIVA    	FHIVA    			240316	240316	AA56961801	AA56961801												1.0		39A2A0		
0	F	F	1945	1945	LFMN	LFMN	LFKJ	LFKJ	CCM88CE  	CCM88CE  	Z	Z	AT76   	AT76   	Z  	Z  	FHXKI    	FHXKI    			240316	240316	AA56946138	AA56946138												1.0		39DD48		
0	F	F	1944	1944	LFMN	LFMN	LFKB	LFKB	CCM76XG  	CCM76XG  	Z	Z	AT76   	AT76   	Z  	Z  	FHXKU    	FHXKU    			240316	240316	AA56946127	AA56946127												1.0		39DD54		
0	F	F	1932	1932	LFPG	LFPG	LIRN	LIRN	AFR1578  	AFR1578  	Z	Z	E190   	E190   	Z  	Z  	FHBLE    	FHBLE    			240316	240316	AA56943612	AA56943612												1.0		398564		
0	F	F	1938	1938	LFPG	LFPG	EDDL	EDDL	AFR74KD  	AFR74KD  	Z	Z	E190   	E190   	Z  	Z  	FHBLD    	FHBLD    			240316	240316	AA56943733	AA56943733												1.0		398563		
0	F	F	1952	1952	LFSB	LFSB	EDDP	EDDP	BCS20D   	BCS20D   	Z	Z	A306   	A306   	Z  	Z  	DAZMK    	DAZMK    			240316	240316	AA56963182	AA56963182												1.0		3C1BAB		
0	F	F	1910	1910	LFPO	LFPO	DAAG	DAAG	DAH1007  	DAH1007  	Z	Z	B738   	B738   	Z  	Z  	7TVKL    	7TVKL    			240316	240316	AA56957262	AA56957262												1.0		0A008B		
0	F	F	1951	1951	LFPG	LFPG	EDDF	EDDF	AFR52MA  	AFR52MA  	Z	Z	E190   	E190   	Z  	Z  	FHBLG    	FHBLG    			240316	240316	AA56944028	AA56944028												1.0		398566		
0	F	F	1919	1919	LFPO	LFPO	GMMX	GMMX	JAF79J   	JAF79J   	Z	Z	B737   	B737   	Z  	Z  	OOJAO    	OOJAO    			240316	240316	AA56961616	AA56961616												1.0		44A82F		
0	F	F	1939	1939	LFFI	LFFI	LFPB	LFPB	VLJ621J  	VLJ621J  	Z	Y	C25B   	C25B   	Z  	Y  	FHTSB    	FHTSB    			240316	240316	AA56937320	AA56937320												1.0		39CE41		
0	F	F	2013	2013	LFSB	LFSB	LYBE	LYBE	WZZ8QF   	WZZ8QF   	Z	Z	A320   	A320   	Z  	Z  	HALYK    	HALYK    			240316	240316	AA56956201	AA56956201												1.0		471F86		
0	F	F	1956	1956	LFPG	LFPG	LIRF	LIRF	AFR81VE  	AFR81VE  	Z	Z	A320   	A320   	Z  	Z  	FHEPE    	FHEPE    			240316	240316	AA56963226	AA56963226												1.0		3991E4		
0	F	F	1926	1926	LFPG	LFPG	DAOO	DAOO	DAH1083  	DAH1083  	Z	Z	B738   	B738   	Z  	Z  	7TVKE    	7TVKE    			240316	240316	AA56959599	AA56959599												1.0		0A0075		
0	F	F	2016	2016	LFPG	LFPG	EGLL	EGLL	AFR78SD  	AFR78SD  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUP    	FHZUP    			240316	240316	AA56963421	AA56963421												1.0		39E68F		
0	F	F	2010	2010	LFQQ	LFQQ	EPKK	EPKK	RYR1BD   	RYR1BD   	Z	Z	B738   	B738   	Z  	Z  	SPRSV    	SPRSV    			240316	240316	AA56960977	AA56960977												1.0		48C238		
0	F	F	1959	1959	LFPG	LFPG	ELLX	ELLX	LGL8022  	LGL8022  	Z	Z	DH8D   	DH8D   	Z  	Z  	LXLQI    	LXLQI    			240316	240316	AA56944420	AA56944420												1.0		4D00D9		
0	F	F	1814	1814	DTTJ	DTTJ	LFQQ	LFQQ	LBT762   	LBT762   	Z	Z	A320   	A320   	Z  	Z  	TSINT    	TSINT    			240316	240316	AA56963849	AA56963849												1.0		02A1B3		
0	F	F	2026	2026	LFSB	LFSB	OTHH	OTHH	QTR41Q   	QTR41Q   	Z	Z	B77L   	B77L   	Z  	Z  	A7BFY    	A7BFY    			240316	240316	AA56961093	AA56961093												1.0		06A30C		
0	F	F	1937	1937	LFPO	LFPO	GMME	GMME	RAM781S  	RAM781S  	Z	Z	B738   	B738   	Z  	Z  	CNROR    	CNROR    			240316	240316	AA56956173	AA56956173												1.0		02007D		
0	F	F	2009	2009	LFPG	LFPG	LSGG	LSGG	AFR12VH  	AFR12VH  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUJ    	FHZUJ    			240316	240316	AA56963266	AA56963266												1.0		39E689		
0	F	F	1941	1941	LFPB	LFPB	LFRI	LFRI	FHCJE    	FHCJE    	Z	Z	E50P   	E50P   	Z  	Z  	FHCJE    	FHCJE    			240316	240316	AA56968460	AA56968460												1.0		398924		
0	F	F	1942	1942	LFPG	LFPG	LEAL	LEAL	VLG2WY   	VLG2WY   	Z	Z	A20N   	A20N   	Z  	Z  	ECNAF    	ECNAF    			240316	240316	AA56956364	AA56956364												1.0		34608B		
0	F	F	1947	1947	LFOB	LFOB	GMMX	GMMX	RYR12YS  	RYR12YS  	Z	Z	B738   	B738   	Z  	Z  	EIEKD    	EIEKD    			240316	240316	AA56958625	AA56958625												1.0		4CA802		
0	F	F	2037	2037	LFSB	LFSB	LYNI	LYNI	WZZ4196  	WZZ4196  	Z	Z	A320   	A320   	Z  	Z  	HALYK    	HALYG    			240316	240316	AA56963217	AA56963217												1.0		471F82		
0	F	F	2035	2035	LFQQ	LFQQ	DTTJ	DTTJ	LBT763   	LBT763   	Z	Z	A320   	A320   	Z  	Z  	TSINT    	TSINT    			240316	240316	AA56963576	AA56963576												1.0		02A1B3		
0	F	F	1943	1943	LFPO	LFPO	LPPT	LPPT	TAP437X  	TAP437X  	Z	Z	A320   	A320   	Z  	Z  	CSTNN    	CSTNN    			240316	240316	AA56957689	AA56957689												1.0		4951CE		
0	F	F	1952	1952	LFPO	LFPO	GMMX	GMMX	TVF200   	TVF200   	Z	Z	B738   	B738   	Z  	Z  	FHUYQ    	FHUYS    			240316	240316	AA56965445	AA56965445												1.0		39D312		
0	F	F	1953	1953	LFOB	LFOB	LPPR	LPPR	RYR75BQ  	RYR75BQ  	Z	Z	B738   	B738   	Z  	Z  	9HQBV    	EIDLV    			240316	240316	AA56968453	AA56968453												1.0		4CA301		
0	F	F	2023	2023	LFPO	LFPO	FMEE	FMEE	CRL772   	CRL772   	Z	Z	A339   	A339   	Z  	Z  	FHHUG    	FHHUG    			240316	240316	AA56964793	AA56964793												1.0		399E86		
0	F	F	1944	1944	LFPG	LFPG	LFBZ	LFBZ	AFR7482  	AFR7482  	Z	Z	E190   	E190   	Z  	Z  	FHBLK    	FHBLK    			240316	240316	AA56943855	AA56943855												1.0		39856A		
0	F	F	1945	1945	LFPG	LFPG	LFBP	LFBP	AFR23RD  	AFR23RD  	Z	Z	E190   	E190   	Z  	Z  	FHBLP    	FHBLP    			240316	240316	AA56944013	AA56944013												1.0		39856F		
0	F	F	2047	2047	LFSB	LFSB	LROP	LROP	WMT9304  	WMT9304  	Z	Z	A321   	A321   	Z  	Z  	HALTD    	HALTD    			240316	240316	AA56955861	AA56955861												1.0		471EFD		
0	F	F	2040	2040	LFPG	LFPG	EGBB	EGBB	AFR33JA  	AFR33JA  	Z	Z	E190   	E190   	Z  	Z  	FHBLC    	FHBLC    			240316	240316	AA56944792	AA56944792												1.0		398562		
0	F	F	1955	1955	LFPG	LFPG	LEBB	LEBB	AFR81LU  	AFR81LU  	Z	Z	E190   	E190   	Z  	Z  	FHBLS    	FHBLS    			240316	240316	AA56944023	AA56944023												1.0		398572		
0	F	F	2002	2002	LFPO	LFPO	GMFO	GMFO	RAM651U  	RAM651U  	Z	Z	B738   	B738   	Z  	Z  	CNROZ    	CNROZ    			240316	240316	AA56956185	AA56956185												1.0		0200AF		
0	F	F	2002	2002	LFPG	LFPG	DAAG	DAAG	DAH1215  	DAH1215  	Z	Z	B738   	B738   	Z  	Z  	7TVKO    	7TVKR    			240316	240316	AA56956654	AA56956654												1.0		0A0091		
0	F	F	1951	1951	LFPB	LFPB	LEMD	LEMD	INI362   	INI362   	Z	Z	C560   	C560   	Z  	Z  	ECJFT    	ECJFT    			240316	240316	AA56965081	AA56965081												1.0		342213		
0	F	F	2052	2052	LFSB	LFSB	EDDP	EDDP	BCS860   	BCS860   	Z	Z	B752   	B752   	Z  	Z  	OELNX    	OELNX    			240316	240316	AA56962662	AA56962662												1.0		440BCE		
0	F	F	2005	2005	LFPG	LFPG	LEBL	LEBL	VLG7MK   	VLG7MK   	Z	Z	A321   	A321   	Z  	Z  	ECMHS    	ECMHS    			240316	240316	AA56957211	AA56957211												1.0		345043		
0	F	F	2004	2004	LFPB	LFPB	SBGR	SBGR	VPCTA    	VPCTA    	Z	Z	GLF5   	GLF5   	Z  	Z  	VPCTA    	VPCTA    			240316	240316	AA56968683	AA56968683												1.0		4241B7		
0	F	F	2047	2047	LFPG	LFPG	EGCC	EGCC	EZY97CL  	EZY97CL  	Z	Z	A320   	A320   	Z  	Z  	GEZWY    	GEZWY    			240316	240316	AA56956260	AA56956260												1.0		406B91		
0	F	F	2039	2039	LFPG	LFPG	LIMF	LIMF	AFR1502  	AFR1502  	Z	Z	E170   	E170   	Z  	Z  	FHBXI    	FHBXI    			240316	240316	AA56944784	AA56944784												1.0		3986E8		
0	F	F	2006	2006	LFPG	LFPG	LEVC	LEVC	AFR77DJ  	AFR77DJ  	Z	Z	E190   	E190   	Z  	Z  	FHBLH    	FHBLH    			240316	240316	AA56944183	AA56944183												1.0		398567		
0	F	F	2044	2044	LFBO	LFBO	LEMD	LEMD	ANE8743  	ANE8743  	Z	Z	CRJX   	CRJX   	Z  	Z  	ECMSL    	ECMSL    			240316	240316	AA56961012	AA56961012												1.0		345597		
0	F	F	2008	2008	LFPG	LFPG	LPPT	LPPT	AFR31WC  	AFR31WC  	Z	Z	A321   	A321   	Z  	Z  	FGTAM    	FGTAM    			240316	240316	AA56963277	AA56963277												1.0		394C0C		
0	F	F	2050	2050	LFPO	LFPO	LIRF	LIRF	VLG6933  	VLG6933  	Z	Z	A320   	A320   	Z  	Z  	ECMEA    	ECMEL    			240316	240316	AA56952435	AA56952435												1.0		344646		
0	F	F	2015	2015	LFPG	LFPG	GMME	GMME	AFR95UU  	AFR95UU  	Z	Z	A320   	A320   	Z  	Z  	FHEPH    	FHEPH    			240316	240316	AA56963438	AA56963438												1.0		3991E7		
0	F	F	1949	1949	LFBO	LFBO	LFPB	LFPB	OYO4     	OYO4     	Z	Z	P180   	P180   	Z  	Z  	FHANE    	FHANE    			240316	240316	AA56914994	AA56914994												1.0		3981A4		
0	F	F	2019	2019	LFPG	LFPG	LEMD	LEMD	AFR23SB  	AFR23SB  	Z	Z	A321   	A321   	Z  	Z  	FGTAD    	FGTAD    			240316	240316	AA56963374	AA56963374												1.0		394C03		
0	F	F	2022	2022	LFPG	LFPG	LEBL	LEBL	AFR54KA  	AFR54KA  	Z	Z	A321   	A321   	Z  	Z  	FGTAY    	FGTAY    			240316	240316	AA56963476	AA56963476												1.0		394C18		
0	F	F	2017	2017	LFPG	LFPG	LEBB	LEBB	VLG5TL   	VLG5TL   	Z	Z	A20N   	A20N   	Z  	Z  	ECNFH    	ECNFH    			240316	240316	AA56953352	AA56953352												1.0		346186		
0	F	F	2021	2021	LFPG	LFPG	LEZL	LEZL	VLG24RQ  	VLG24RQ  	Z	Z	A320   	A320   	Z  	Z  	ECLAB    	ECLAB    			240316	240316	AA56956883	AA56956883												1.0		343386		
0	F	F	2037	2037	LFPG	LFPG	LFRS	LFRS	AFR31RR  	AFR31RR  	Z	Z	A319   	A319   	Z  	Z  	FGRHV    	FGRHV    			240316	240316	AA56963694	AA56963694												1.0		3944F5		
0	F	F	2059	2059	LFPG	LFPG	LIMC	LIMC	EJU18TX  	EJU18TX  	Z	Z	A20N   	A20N   	Z  	Z  	OELSM    	OELSM    			240316	240316	AA56956394	AA56956394												1.0		440C83		
0	F	F	2028	2028	LFPG	LFPG	LEMG	LEMG	AFR17ZP  	AFR17ZP  	Z	Z	A320   	A320   	Z  	Z  	FHEPJ    	FHEPJ    			240316	240316	AA56962018	AA56962018												1.0		3991E9		
0	F	F	2051	2051	LFPG	LFPG	LFLC	LFLC	AFR46LR  	AFR46LR  	Z	Z	E190   	E190   	Z  	Z  	FHBLM    	FHBLM    			240316	240316	AA56944933	AA56944933												1.0		39856C		
0	F	F	2035	2035	LFPG	LFPG	LFBD	LFBD	AFR55HB  	AFR55HB  	Z	Z	A321   	A321   	Z  	Z  	FGTAQ    	FGTAQ    			240316	240316	AA56963556	AA56963556												1.0		394C10		
0	F	F	2038	2038	LFPG	LFPG	DAAG	DAAG	AFR1354  	AFR1354  	Z	Z	A320   	A320   	Z  	Z  	FHEPI    	FHEPI    			240316	240316	AA56962227	AA56962227												1.0		3991E8		
0	F	F	2045	2045	LFPG	LFPG	FAOR	FAOR	AFR990   	AFR990   	Z	Z	B77W   	B77W   	Z  	Z  	FGZNU    	FGZNU    			240316	240316	AA56965845	AA56965845												1.0		3965B4		
0	F	F	2049	2049	LFPG	LFPG	LFRB	LFRB	AFR7524  	AFR7524  	Z	Z	A320   	A320   	Z  	Z  	FHEPA    	FHEPA    			240316	240316	AA56963947	AA56963947												1.0		3991E0		
0	F	F	2131	2131	LFPG	LFPG	EGLL	EGLL	BCS6778  	BCS6778  	Z	Z	A306   	A306   	Z  	Z  	DAEAR    	DAEAR    			240316	240316	AA56965341	AA56965341												1.0		3C5432		
0	F	F	2134	2134	LFPG	LFPG	EGSS	EGSS	TAY1TN   	TAY1TN   	Z	Z	B734   	B734   	Z  	Z  	OEIBW    	OEIBW    			240316	240316	AA56962270	AA56962270												1.0		440760		
0	F	F	2118	2118	LFBO	LFBO	LPPR	LPPR	RYR88JW  	RYR88JW  	Z	Z	B738   	B738   	Z  	Z  	EIEKI    	EIEKI    			240316	240316	AA56956153	AA56956153												1.0		4CA808		
0	F	F	2042	2042	LFPG	LFPG	LPPT	LPPT	EJU52YZ  	EJU52YZ  	Z	Z	A320   	A320   	Z  	Z  	OEIJQ    	OEIJQ    			240316	240316	AA56958723	AA56958723												1.0		44083C		
0	F	F	2109	2109	LFPG	LFPG	KORD	KORD	AFR6736  	AFR6736  	Z	Z	B77L   	B77L   	Z  	Z  	FGUOC    	FGUOC    			240316	240316	AA56966248	AA56966248												1.0		3951C2		
0	F	F	2056	2056	LFPO	LFPO	LEVC	LEVC	VLG808C  	VLG808C  	Z	Z	A320   	A320   	Z  	Z  	ECMES    	ECMES    			240316	240316	AA56952230	AA56952230												1.0		344693		
0	F	F	2055	2055	LFPB	LFPB	DNAA	DNAA	T7BRE    	T7BRE    	Z	Z	CL60   	CL60   	Z  	Z  	T7BRE    	T7BRE    			240316	240316	AA56956726	AA56956726												1.0		5002A2		
0	F	F	2107	2107	LFPG	LFPG	DAAG	DAAG	DAH1013  	DAH1013  	Z	Z	B738   	B738   	Z  	Z  	7TVKH    	7TVKH    			240316	240316	AA56957330	AA56957330												1.0		0A0078		
0	F	F	2056	2056	LFPG	LFPG	LFBO	LFBO	AFR7410  	AFR7410  	Z	Z	A321   	A321   	Z  	Z  	FGMZE    	FGMZE    			240316	240316	AA56963966	AA56963966												1.0		393324		
0	F	F	2123	2123	LFRS	LFRS	LPPT	LPPT	EJU53FC  	EJU53FC  	Z	Z	A320   	A320   	Z  	Z  	OEIJO    	OEIJO    			240316	240316	AA56957179	AA56957179												1.0		440175		
0	F	F	2137	2137	LFOB	LFOB	EICK	EICK	RYR33K   	RYR33K   	Z	Z	B38M   	B38M   	Z  	Z  	9HVVC    	9HVVC    			240316	240316	AA56959036	AA56959036												1.0		4D2383		
0	F	F	2156	2156	LFBD	LFBD	GMFF	GMFF	RYR29WE  	RYR29WE  	Z	Z	B38M   	B38M   	Z  	Z  	EIIJG    	EIIJG    			240316	240316	AA56961596	AA56961596												1.0		4CAE57		
0	F	F	2139	2139	LFBP	LFBP	LFRH	LFRH	AGR2136  	AGR2136  	Z	Z	E135   	E135   	Z  	Z  	PHDWC    	PHDWC    			240316	240316	AA56911853	AA56911853												1.0		48630E		
0	F	F	2201	2201	LFPG	LFPG	FCPP	FCPP	AFR928   	AFR928   	Z	Z	A332   	A332   	Z  	Z  	FGZCH    	FGZCH    			240316	240316	AA56966675	AA56966675												1.0		396447		
0	F	F	2316	2316	LFPG	LFPG	EGSS	EGSS	FDX5220  	FDX5220  	Z	Z	B763   	B763   	Z  	Z  	N124F    	N124FE   			240316	240316	AA56969145	AA56969145												1.0		A06310		
0	F	F	2228	2228	LFPG	LFPG	SBGR	SBGR	AFR454   	AFR454   	Z	Z	A359   	A359   	Z  	Z  	FHTYE    	FHTYE    			240316	240316	AA56969979	AA56969979												1.0		39CF04		
0	F	F	2314	2314	LFPG	LFPG	EBLG	EBLG	FPO147   	FPO147   	Z	Z	B737   	B737   	Z  	Z  	FGZTP    	FGZTP    			240316	240316	AA56967851	AA56967851												1.0		39666F		
0	F	F	2235	2235	LFPG	LFPG	SCEL	SCEL	AFR406   	AFR406   	Z	Z	B772   	B772   	Z  	Z  	FGSPX    	FGSPX    			240316	240316	AA56967396	AA56967396												1.0		3949F7		
0	F	F	2325	2300	LFRH	LFRH	EBLG	EBLG	AGR0136  	AGR0136  	Z	Z	E135   	E135   	Z  	Z  	         	PHDWC    			240316	240316	AA56961509	AA56961509												1.0		48630E		
0	F	F	2340	2340	LFMH	LFMH	LFLY	LFLY	EUP007   	EUP007   	Z	Z	E135   	E135   	Z  	Z  	FGYPE    	FGYPE    			240316	240316	AA56901099	AA56901099												1.0		3961E4		
0	F	F	2338	2338	LFRB	LFRB	LFPB	LFPB	TLJ480H  	TLJ480H  	Z	Z	E145   	E145   	Z  	Z  	FHFCN    	FHFCN    			240316	240316	AA56947655	AA56947655												1.0		39944D		
0	F	F	835	908	LFRH	LFRH	LFRH	LFRH	FNY5116  	FNY5116  	M	M	ATLA   	ATLA   	003	M  	USSE     	USSEG    			240316	240316	AA56941430	AA56941430												1.0		3B9BD2		
0	F	F	911	911	LFMV	LFMV	LFMV	LFMV	FGAGG1   	FGAGG1   	Z	Z	C77R   	C177   	Z  	Z  	         	FGAGG    			240316	240316	         	AA56958116																
0	F	F	959	959	LFOK	LFOK	LFOK	LFOK	BAF91A   	BAF91A   	Z	Z	FA7X   	FA7X   	Z  	Z  	         	OOLUM    			240316	240316	         	AA56960604																
0	F	F	1011	1011	LFPN	LFPN	LFSH	LFSH	N2165N   	N2165N   	Z	Z	M20P   	M20P   	Z  	Z  	         	N2165N   			240316	240316	AA56908971	AA56908971												1.0		A1D2E0		
0	F	F	1208	1208	LFKB	LFKB	LFSD	LFSD	FHRSC    	FHRSC    	Z	Z	C25A   	C25A   	Z  	Z  	FHRSC    	FHRSC    			240316	240316	AA56959541	AA56959541												1.0		39C642		
0	F	F	1339	1339	LFMV	LFMV	LFMV	LFMV	HBLVB1   	HBLVB1   	Z	Z	DA42   	DA42   	Z  	Z  	         	HBLVB    			240316	240316	         	AA56963627																
0	F	F	1456	1456	LFSN	LFSN	EDFM	EDFM	DEBPX    	DEBPX    	Z	Z	DA40   	DA40   	Z  	Z  	         	DEBPX    			240316	240316	AA56912338	AA56912338												1.0		3D08E9		
0	F	F	2255	2255	LFPG	LFPG	WSSS	WSSS	FDX5605  	FDX5605  	Z	Z	B77L   	B77L   	Z  	Z  	N872FD   	         			240316	240316	AA56967283	AA56967283												1.0		ABFE45		
0	F	F	2300	2300	LFPG	LFPG	RJAA	RJAA	AFR6724  	AFR6724  	Z	Z	B77L   	B77L   	Z  	Z  	FGUOB    	FGUOB    			240316	240316	AA56968101	AA56968101												1.0		3951C1		
0	F	F	2327	2327	LFPG	LFPG	VABB	VABB	FDX5460  	FDX5460  	Z	Z	B77L   	B77L   	Z  	Z  	N850FD   	N850FD   			240316	240316	AA56966815	AA56966815												1.0		ABA7D9		
0	F	F	1822	1822	LFPG	LFPG	KLAX	KLAX	AFR076   	AFR076   	Z	Z	A359   	A359   	Z  	Z  	FHTYT    	FHTYT    			240316	240316	AA56965989	AA56965989												1.0		39CF13		
0	F	F	1900	1900	LFOB	LFOB	EIDW	EIDW	RYR594E  	RYR594E  	Z	Z	B738   	B738   	Z  	Z  	EIDCW    	EIDCW    			240316	240316	AA56953913	AA56953913												1.0		4CA24F		
0	F	F	2012	2012	LFPG	LFPG	ZSPD	ZSPD	CES570   	CES570   	Z	Z	B77W   	B77W   	Z  	Z  	B7369    	B7369    			240316	240316	AA56965723	AA56965723												1.0		780F3C		
0	F	F	2125	2125	LFPG	LFPG	KMEM	KMEM	FDX27    	FDX27    	Z	Z	B77L   	B77L   	Z  	Z  	N889F    	N887FD   			240316	240316	AA56965074	AA56965074												1.0		AC3857		
0	F	F	2144	2144	LFPG	LFPG	KMEM	KMEM	FDX5035  	FDX5035  	Z	Z	B77L   	B77L   	Z  	Z  	N870F    	N870FD   			240316	240316	AA56965228	AA56965228												1.0		ABF6D7		
0	F	F	2300	2300	LFPG	LFPG	KMEM	KMEM	FDX3     	FDX3     	Z	Z	B77L   	B77L   	Z  	Z  	N871F    	N871FD   			240316	240316	AA56966130	AA56966130												1.0		ABFA8E		
0	F	F	2113	2113	LFMP	LFMP	GMAD	GMAD	RYR9LY   	RYR9LY   	Z	Z	B738   	B738   	Z  	Z  	EIEPD    	EIEKJ    			240316	240316	AA56956129	AA56956129												1.0		4CA809		
0	F	F	2230	2230	LFOH	LFOH	LFKJ	LFKJ	EUP421   	EUP421   	Z	Z	E145   	E145   	Z  	Z  	FHBPE    	FHBPE    			240316	240316	AA56963754	AA56963754												1.0		3985E4		
0	F	F	2356	2356	LFMT	LFMT	LFLB	LFLB	PEA501   	PEA501   	Z	Z	E50P   	E50P   	Z  	Z  	FHSBL    	FHSBL    			240316	240316	AA56973189	AA56973189												1.0		39C82B		
2	F		1030		LFSO		LFSO		FAF7271  		M		MIR2   		003		         				240316		AA56934295																	
2	F		1204		LFPO		OLBA		TVF4258  		Z		B738   		Z  		FHUYR    				240316		AA56946276																	
2	F		1044		SBGR		LIRF		ITY679   		Z		A339   		Z  		EIHJO    				240316		AA56945077																	
