compare	Code_1	Code_2	Time of departure/entry_1	Time of departure/entry_2	Departure aerodrome_1	Departure aerodrome_2	Arrival aerodrome_1	Arrival aerodrome_2	Flight identification_1	Flight identification_2	Main Exemption code_1	Main Exemption code_2	Type of aircraft_1	Type of aircraft_2	Operator_1	Operator_2	Aircraft Registration_1	Aircraft Registration_2	Comment1_1	Comment1_2	Flight date_1	Flight date_2	IFPLID_1	IFPLID_2	Planned_aerodrome_1	Planned_aerodrome_2	Charging_zone_overflow_1	Charging_zone_overflow_2	Entry_point_1	Entry_point_2	Exit_point_1	Exit_point_2	Sup_exemption_code_1	Sup_exemption_code_2	Source of the Aircraft Address_1	Source of the Aircraft Address_2	24-bit Aircraft Address_1	24-bit Aircraft Address_2	Comment2_1	Comment2_2
2	F		1042		EGCC		LFPO		EZY62LA  		Z		A320   		Z  		GEZTA    				      		AA56917220																	
2	F		1032		EGGW		LEPA		NJE814G  		Z		F2TH   		Z  		CSDLD    				      		AA56925263																	
2	F		1045		LOWL		EDSB		GAC993B  		Z		C510   		Z  		OEFNV    				      		AA56908941																	
2	F		1105		LPPT		EGLL		TAP1354  		Z		A21N   		Z  		CSTXJ    				      		AA56919229																	
2	F		1018		EGKK		GMMX		EZY58EF  		Z		A320   		Z  		GEZTB    				      		AA56916890																	
2	F		1020		EGGW		DNMM		N880SR   		Z		GLF5   		Z  		N880S    				      		AA56923720																	
2	F		955		LEAL		EGNX		RYR7HD   		Z		B38M   		Z  		EIIGM    				      		AA56918882																	
2	F		1030		LEMG		EIDW		RYR8VD   		Z		B738   		Z  		EIGJS    				      		AA56918816																	
2	F		1035		ESGG		GCLP		BLX84J   		Z		B738   		Z  		OMHEX    				      		AA56919571																	
2	F		1100		LFOK		LFPM		NAK469C  		T		DA42   		Z  		FHCTA    				      		AA56931870																	
2	F		1039		LEBL		EGKK		VLG29GB  		Z		A320   		Z  		ECMOG    				      		AA56916290																	
2	F		1030		EGBB		LEMI		RYR2UF   		Z		B738   		Z  		EIEMO    				      		AA56920987																	
2	F		1023		EGSS		LFBE		RYR70LG  		Z		B738   		Z  		EIEMR    				      		AA56921561																	
2	F		1130		LFBB		LFBO		AIB04HF  		Z		A359   		Z  		         				      		         																	
2	F		1054		LRIA		LFOB		RYR7ST   		Z		B38M   		Z  		9HVUY    				      		AA56918196																	
2	F		1052		EGBP		LFPB		NJE124Q  		Z		E55P   		Z  		CSPHH    				      		AA56925670																	
2	F		1115		LFMN		ESSA		SAS80D   		Z		A20N   		Z  		SEROG    				      		AA56931516																	
2	F		1024		EGKK		LPFR		EZY57VN  		Z		A21N   		Z  		GUZMA    				      		AA56917053																	
2	F		1110		LPCS		EIDW		JME750A  		Z		GL7T   		Z  		CSESS    				      		AA56924800																	
2	F		1048		EGPF		LSGG		EZS59MG  		Z		A20N   		Z  		HBAYP    				      		AA56914903																	
2	F		1057		EGBB		LEMG		EXS9RJ   		Z		B738   		Z  		GJZHJ    				      		AA56922544																	
2	F		1100		LFAV		LFAQ		FHGVL    		Z		PA34   		Z  		         				      		AA56933078																	
2	F		330		KATL		LFPG		AFR687   		Z		B772   		Z  		FGSPK    				      		AA56919085																	
2	F		1035		LEVC		EGSS		RYR548F  		Z		B38M   		Z  		EIHAW    				      		AA56924156																	
2	F		1034		EGGP		LEAL		RYR6DD   		Z		B738   		Z  		EIDCO    				      		AA56924434																	
2	F		1045		LLBG		LFPG		ELY323   		Z		B772   		Z  		4XECE    				      		AA56922520																	
2	F		1135		LFMD		EDDW		ATL7K    		Z		C25B   		Z  		DCOKE    				      		AA56901054																	
2	F		1045		LFMT		LFMT		FHDGE    		Z		DA40   		Z  		WAYSA    				      		AA56933905																	
2	F		1104		LFRS		LPPR		EJU4759  		Z		A319   		Z  		OELQG    				      		AA56915454																	
2	F		1032		LEPA		EGCC		TOM8GT   		Z		B38M   		Z  		GTUMP    				      		AA56917462																	
2	F		1050		EGSS		LEMG		EXS3XD   		Z		B738   		Z  		GJZHE    				      		AA56922402																	
2	F		1130		LFLB		LSGS		SUA652   		Z		C56X   		Z  		OKSLX    				      		AA56932783																	
2	F		1000		LFKF		LFPO		CCM42PO  		Z		A319   		Z  		FHDSJ    				      		AA56929343																	
2	F		1035		LFBD		EGKK		EFW65V   		Z		A320   		Z  		GGATR    				      		AA56918503																	
2	F		1040		LFPO		GMFF		RAM653D  		Z		B738   		Z  		CNROL    				      		AA56916009																	
2	F		1054		EKCH		GCLP		NSZ3692  		Z		B38M   		Z  		SERTD    				      		AA56916819																	
2	F		1106		EDDM		LFSB		DLH2HR   		Z		CRJ9   		Z  		DACNM    				      		AA56918387																	
2	F		1114		LFMN		LFQQ		EJU364J  		Z		A320   		Z  		         				      		AA56915399																	
2	F		1103		LFMN		LFQQ		EJU364J  		Z		A320   		Z  		         				      		AA56915399																	
2	F		1103		LFMN		LFQQ		EJU364J  		Z		A320   		Z  		         				      		AA56915399																	
2	F		1103		LFMN		LFQQ		EJU364J  		Z		A320   		Z  		         				      		AA56915399																	
2	F		1010		LFMN		LFQQ		EJU364J  		Z		A320   		Z  		OEIDU    				      		AA56915399																	
2	F		1039		EGSS		LEMG		RYR3ST   		Z		B38M   		Z  		EIIHI    				      		AA56920787																	
2	F		1132		LFMN		LFQQ		EJU364J  		Z		A320   		Z  		         				      		AA56915399																	
2	F		1150		LFBX		LFBU		FHBOI    		Z		EC35   		Z  		         				      		AA56920576																	
2	F		1120		LFOA		LFLN		CTM1765  		M		E121   		003		FAFOR    				      		AA56932954																	
2	F		1145		LFMU		LFTW		FGYYM    		Z		DA42   		Z  		ICARE    				      		AA56933573																	
2	F		1121		EGLF		LFPB		UAG84C   		Z		E35L   		Z  		YLARE    				      		AA56914303																	
2	F		1030		LFBO		LFPO		AFR32TT  		Z		A320   		Z  		FHBNJ    				      		AA56925201																	
2	F		1051		GCLP		ENBR		BTI9KE   		Z		BCS3   		Z  		YLABO    				      		AA56914243																	
2	F		1051		EGCC		LEAL		EXS95C   		Z		B752   		Z  		GLSAI    				      		AA56922327																	
2	F		1039		LEPA		EGPF		EXS3TH   		Z		B738   		Z  		GGDFX    				      		AA56922049																	
2	F		1103		OIIE		LFPG		IRA733   		Z		A332   		Z  		EPIJB    				      		AA56913014																	
2	F		1135		LFSG		LSZG		HBLMC    		Z		DA42   		Z  		LUFTH    				      		AA56915815																	
2	F		1055		LFPO		LEIB		VLG6936  		Z		A321   		Z  		ECMQB    				      		AA56915473																	
2	F		1000		LFTW		LFLS		NAK315S  		T		TB20   		Z  		FGTYE    				      		AA56928911																	
2	F		1035		LEAL		EGKK		EFW96T   		Z		A321   		Z  		GEUXE    				      		AA56917416																	
2	F		840		BIKF		LEAL		ICE84H   		Z		B752   		Z  		TFFIV    				      		AA56925902																	
2	F		1108		LFOB		LIEE		RYR8UZ   		Z		B738   		Z  		9HQCV    				      		AA56919006																	
2	F		1102		EGCC		LEMG		EXS1HL   		Z		B738   		Z  		GGDFP    				      		AA56922466																	
2	F		1056		OEJN		LFPG		SVA127   		Z		B78X   		Z  		HZAR2    				      		AA56922381																	
2	F		1035		LFRS		LFBO		EJU510Z  		Z		A319   		Z  		OELKO    				      		AA56915898																	
2	F		1053		LPPR		EGPH		RYR662R  		Z		B38M   		Z  		EIHGS    				      		AA56920986																	
2	F		1035		LFMK		LFMT		FHDAR    		Z		DA42   		Z  		WAYSA    				      		AA56916303																	
2	F		1112		EDTL		LFSN		PHPAZ    		Z		C82S   		Z  		         				      		AA56935111																	
2	F		220		MPTO		LFPG		AFR475   		Z		B772   		Z  		FGSPU    				      		AA56919561																	
2	F		1034		LEPA		EGBB		EXS32M   		Z		B738   		Z  		GGDFC    				      		AA56922048																	
2	F		1130		LFMV		LFLU		AFM01B   		Z		PA44   		Z  		FHYPO    				      		AA56932362																	
2	F		1129		LIPE		LFOB		RYR7XG   		Z		B738   		Z  		9HQBE    				      		AA56919941																	
2	F		1112		OKKK		LFPG		KAC167   		Z		B77W   		Z  		9KAOD    				      		AA56922477																	
2	F		1130		LFPO		EGKK		VLG5AG   		Z		A321   		Z  		ECMGY    				      		AA56914735																	
2	F		630		LGSA		LFRH		FNY5628  		M		ATLA   		003		FNYDI    				      		AA56882092																	
2	F		1119		LFBP		LFOB		FHJLF    		Z		TBM9   		Z  		         				      		AA56912483																	
2	F		1015		LFBP		LFOB		FHJLF    		Z		TBM9   		Z  		FHJLF    				      		AA56912483																	
2	F		1055		LFPO		LEBL		TVF88TJ  		Z		B738   		Z  		FHTVL    				      		AA56918939																	
2	F		1108		EGKK		LPPR		EZY21YN  		Z		A320   		Z  		GEJCP    				      		AA56914626																	
2	F		1055		EGGW		GCTS		TOM38A   		Z		B738   		Z  		GTAWP    				      		AA56917337																	
2	F		900		LFBU		LFBX		FHBOI    		Z		EC35   		Z  		         				      		AA56931886																	
2	F		1130		LFMN		ESNX		BOH111   		Z		C680   		Z  		OKOSK    				      		AA56912126																	
2	F		1130		GCTS		LFBD		RYR4NH   		Z		B738   		Z  		9HQCJ    				      		AA56917239																	
2	F		1137		LIMC		LFMN		NJE828D  		Z		F2TH   		Z  		CSDLH    				      		AA56926571																	
2	F		1129		LTBA		LFMN		JEF22    		Z		CL60   		Z  		OHWIW    				      		AA56905847																	
2	F		1132		LFMD		EDDK		DCPAN    		Z		PC24   		Z  		DCPAN    				      		AA56911025																	
2	F		1057		LPFR		EGCC		RYR464M  		Z		B38M   		Z  		EIIHM    				      		AA56919768																	
2	F		1147		EIDW		LIMF		RYR2SK   		Z		B738   		Z  		EIDPR    				      		AA56920655																	
2	F		1130		LFPB		EGGW		MYJ401   		Z		C525   		Z  		YRGRN    				      		AA56914397																	
2	F		1126		ESSP		GCLP		JTD741   		Z		B738   		Z  		OYJZT    				      		AA56916828																	
2	F		1155		LFSB		LDZA		RYR9BG   		Z		A320   		Z  		9HLMP    				      		AA56918559																	
2	F		1045		LFMA		LFMT		FGVCL    		Z		P32R   		Z  		         				      		AA56933292																	
2	F		1110		LEMG		EGPK		RYR46CW  		Z		B738   		Z  		EIEVK    				      		AA56919097																	
2	F		1131		LTFJ		LFPG		THY3CA   		Z		A320   		Z  		ESSAA    				      		AA56922209																	
2	F		1031		LEBL		EGGW		EZY41VA  		Z		A20N   		Z  		GUZHB    				      		AA56914979																	
2	F		1150		LFBO		LPPR		RYR88JW  		Z		B38M   		Z  		EIIGW    				      		AA56922194																	
2	F		1150		LTAI		LFSB		SXS7HA   		Z		B38M   		Z  		TCSMF    				      		AA56916891																	
2	F		1116		EGKB		LFPB		NJE7RF   		Z		E55P   		Z  		CSPHL    				      		AA56926006																	
2	F		345		KATL		LFPG		DAL84    		Z		A333   		Z  		N806N    				      		AA56921785																	
2	F		1051		LFOP		LFPN		FGBTP    		Z		PA34   		Z  		         				      		         																	
2	F		1126		ENTC		LFPG		NOZ1480  		Z		B738   		Z  		LNENV    				      		AA56915324																	
2	F		1130		LFQB		LFPM		NAK444   		T		DA42   		Z  		FHCTA    				      		AA56935499																	
2	F		1017		LPPT		LFPG		EJU72FV  		Z		A320   		Z  		OEICT    				      		AA56913652																	
2	F		1115		EGPF		LEMG		EXS81FR  		Z		B738   		Z  		GDRTW    				      		AA56922329																	
2	F		1117		LEAL		EGGD		RYR1TK   		Z		B738   		Z  		EIEGA    				      		AA56924230																	
2	F		1055		LFPO		LEZL		TVF72GN  		Z		B738   		Z  		FGZHJ    				      		AA56918687																	
2	F		1045		LFJL		LFSG		HBLMC    		Z		DA42   		Z  		LUFTH    				      		AA56915750																	
2	F		1036		LEBL		EGSS		RYR17NN  		Z		B738   		Z  		EIENI    				      		AA56924431																	
2	F		1051		LEMI		EGKK		EZY71HL  		Z		A320   		Z  		GEZUK    				      		AA56930304																	
2	F		1102		OMAA		LFPG		AFR639   		Z		A359   		Z  		FHTYB    				      		AA56922589																	
2	F		1116		HECA		LFPG		MSR799   		Z		B789   		Z  		SUGET    				      		AA56925123																	
2	F		1116		LSGG		LFPB		DIMOI    		Z		C525   		Z  		DIMOI    				      		AA56887735																	
2	F		1122		EGBB		LFPG		AFR89YZ  		Z		E190   		Z  		FHBLO    				      		AA56904795																	
2	F		1128		LICC		LFPG		EJU73MH  		Z		A320   		Z  		OEIVE    				      		AA56914910																	
2	F		1245		LQTZ		LFSB		WZZ9848  		Z		A320   		Z  		HALWR    				      		AA56916615																	
2	F		1037		LPPT		EGSS		RYR81ZP  		Z		B738   		Z  		EIGXJ    				      		AA56919664																	
2	F		1128		EGBB		LSGG		VJH313   		Z		C56X   		Z  		DCRTP    				      		AA56915064																	
2	F		1100		LFRS		EDDK		POF75    		P		B190   		Z  		FHBCK    				      		AA56908009																	
2	F		1100		LEPA		EGCC		EXS69FD  		Z		B738   		Z  		GGDFZ    				      		AA56922169																	
2	F		1218		BKPR		LFSB		GPX810   		Z		B734   		Z  		LZGPA    				      		AA56930593																	
2	F		1127		EGGD		GCTS		TOM6JM   		Z		B738   		Z  		GFDZS    				      		AA56919215																	
2	F		1133		EGKK		LIPO		EZY9093  		Z		A319   		Z  		GEZBJ    				      		AA56934120																	
2	F		200		MROC		LFPG		AFR431   		Z		A359   		Z  		FHTYT    				      		AA56918780																	
2	F		1140		LFMN		LFKB		FHRSC    		Z		C25A   		Z  		FHRSC    				      		AA56932532																	
2	F		1147		LGAV		LFPG		SEH9DG   		Z		A21N   		Z  		SXGRB    				      		AA56910412																	
2	F		1128		EFHK		GCTS		NSZ4HF   		Z		B38M   		Z  		SERTM    				      		AA56916230																	
2	F		1130		LFBL		LFMU		FGDIH    		Z		C172   		Z  		         				      		AA56933242																	
2	F		1050		LEPA		EGGD		EXS3DQ   		Z		B738   		Z  		GJZBK    				      		AA56922228																	
2	F		1200		LIPE		LFMD		NJE492L  		Z		C68A   		Z  		CSLTL    				      		AA56926172																	
2	F		1205		LFLB		LTFM		TOY230   		Z		CL30   		Z  		YRTRC    				      		AA56909411																	
2	F		1100		LFPO		LFBO		AFR73ED  		Z		A320   		Z  		FGKXG    				      		AA56925778																	
2	F		1115		OTHH		LFPG		QTR68N   		Z		A388   		Z  		A7APG    				      		AA56923832																	
2	F		1137		UGTB		LFPG		TGZ627   		Z		B738   		Z  		4LGTN    				      		AA56913366																	
2	F		1215		LIRF		LFSB		WMT724   		Z		A21N   		Z  		9HWAI    				      		AA56915937																	
2	F		1145		LFMT		LFTW		FGVCL    		Z		P32R   		Z  		         				      		AA56934785																	
2	F		1107		LPPT		EIDW		RYR537F  		Z		B738   		Z  		EIDLY    				      		AA56920523																	
2	F		1125		EDDF		LFPG		AFR38MG  		Z		E190   		Z  		FHBLX    				      		AA56904788																	
2	F		1155		LFRS		LEZL		TVF89YA  		Z		B738   		Z  		FHUYE    				      		AA56920595																	
2	F		1106		LEAL		EGPF		EXS5EZ   		Z		B738   		Z  		GJZHO    				      		AA56922328																	
2	F		1144		EIDW		LEXJ		RYR58CU  		Z		B738   		Z  		EIDHH    				      		AA56921371																	
2	F		1121		LEMG		EGCC		EZY24NC  		Z		A20N   		Z  		GUZHK    				      		AA56917889																	
2	F		1200		LFMN		LTBA		EGT174   		Z		CL60   		Z  		LZBVD    				      		AA56909977																	
2	F		1152		LFBO		LFPO		AFR79BT  		Z		A318   		Z  		         				      		AA56925761																	
2	F		1100		LFBO		LFPO		AFR79BT  		Z		A318   		Z  		FGUGN    				      		AA56925761																	
2	F		1139		LEBB		EGKK		EZY82WE  		Z		A319   		Z  		GEZGH    				      		AA56919207																	
2	F		155		MMMX		LFPG		AFR179   		Z		B77W   		Z  		FGZNC    				      		AA56918301																	
2	F		100		KLAX		LFPG		DAL290   		Z		A339   		Z  		N403D    				      		AA56918974																	
2	F		1127		EGBB		LPMA		EXS37LV  		Z		B738   		Z  		GDRTZ    				      		AA56923066																	
2	F		1110		LFBL		LFRB		CLG607F  		Z		B190   		Z  		FHBCC    				      		AA56911876																	
2	F		1121		LEMI		EGCC		RYR57SM  		Z		B38M   		Z  		EIIHN    				      		AA56920442																	
2	F		1150		LFAQ		LFAV		FHGVL    		Z		PA34   		Z  		         				      		AA56933080																	
2	F		1104		EGGD		LEBL		RYR965C  		Z		B738   		Z  		EIDHO    				      		AA56921369																	
2	F		1111		DAAG		LFQQ		FPO444   		Z		B738   		Z  		FHIXA    				      		AA56927080																	
2	F		1122		EGCC		GCTS		TOM9CH   		Z		B38M   		Z  		GTUOD    				      		AA56927466																	
2	F		1157		GCTS		EGJJ		TVS3006  		Z		B738   		Z  		OKTVT    				      		AA56918799																	
2	F		1115		LEBL		EGCC		VLG2CJ   		Z		A320   		Z  		ECMER    				      		AA56915943																	
2	F		1137		ESSA		GCFV		SAS7679  		Z		A20N   		Z  		EISIR    				      		AA56925450																	
2	F		1058		GMMX		LFPG		EJU64PK  		Z		A320   		Z  		OEIVN    				      		AA56916380																	
2	F		1115		LFPG		SBFZ		AFR404   		Z		A359   		Z  		FHTYO    				      		AA56931418																	
2	F		1200		LFMN		LFKJ		CCM91RP  		Z		AT76   		Z  		FHXKI    				      		AA56908585																	
2	F		1200		LFBU		LFBX		FHCHV    		Z		EC35   		Z  		         				      		AA56931473																	
2	F		1130		LFOA		LFLN		CTM1766  		M		E121   		003		FAFOR    				      		AA56934357																	
2	F		1130		LFOB		EICK		RYR33K   		Z		B38M   		Z  		9HVVC    				      		AA56925807																	
2	F		1120		LFLX		LFBU		FHKDB    		Z		DA42   		Z  		BUSFL    				      		AA56934940																	
2	F		1100		LFQQ		LFOQ		FHDPV    		Z		PA46   		Z  		         				      		AA56911261																	
2	F		1128		LEVX		EGBB		FSF100A  		Z		PC12   		Z  		OHZRH    				      		AA56921532																	
2	F		1125		LFPO		LEVC		TVF36PL  		Z		B738   		Z  		FGZHO    				      		AA56919702																	
2	F		1111		LEMG		EGSS		RYR3XG   		Z		B738   		Z  		EIEBY    				      		AA56919981																	
2	F		1140		LPFR		EGBB		EXS3VP   		Z		B738   		Z  		GGDFY    				      		AA56922208																	
2	F		1100		LFTW		LFLY		FHMZA    		Z		P06T   		Z  		         				      		AA56934613																	
2	F		1214		LKPR		LFSB		EZS40RY  		Z		A320   		Z  		HBJXS    				      		AA56934697																	
2	F		1056		GMMN		LFPG		AFR55GD  		Z		A320   		Z  		FHZFM    				      		AA56921702																	
2	F		1209		EGKK		LIMF		EFW57Z   		Z		A321   		Z  		GEUXD    				      		AA56919430																	
2	F		1230		LFMD		EPPO		DCAWX    		Z		C680   		Z  		DCAWX    				      		AA56903164																	
2	F		1150		LFOK		LFOE		CTM1275  		M		A332   		003		FRARF    				      		AA56920274																	
2	F		1148		ENGM		LFPG		SAS97F   		Z		A20N   		Z  		LNRGM    				      		AA56928339																	
2	F		1205		LFBO		GMMN		RAM792Y  		Z		B738   		Z  		CNRGN    				      		AA56915623																	
2	F		1222		GCTS		LFMT		LRQ130K  		Z		LJ45   		Z  		LXRSQ    				      		AA56918861																	
2	F		1049		ZSPD		LFPG		FDX5170  		Z		B77L   		Z  		N852F    				      		AA56914088																	
2	F		1114		LEBL		EGCC		EXS11JP  		Z		B738   		Z  		GJZBU    				      		AA56922311																	
2	F		1208		LEAL		LFBO		RYR3TF   		Z		B38M   		Z  		EIHGM    				      		AA56925616																	
2	F		1226		LKPR		LFPB		TVS93J   		Z		C680   		Z  		OKJRS    				      		AA56929162																	
2	F		1140		LFPO		LEBL		VLG78VZ  		Z		A321   		Z  		ECMOO    				      		AA56922806																	
2	F		1220		LFRS		DAAG		DTH3013  		Z		B738   		Z  		7TVCE    				      		AA56909329																	
2	F		1125		LFPB		LFRB		TLJ480H  		Z		E145   		Z  		FHFCN    				      		AA56934266																	
2	F		1200		LFLS		LFLB		NAK323   		T		TB20   		Z  		FGMQE    				      		AA56934410																	
2	F		1200		LFOJ		LFOE		CTM1140  		M		CN35   		003		FAFOR    				      		AA56909676																	
2	F		1138		EGBB		GCTS		TOM6VK   		Z		B38M   		Z  		GTUMF    				      		AA56919352																	
2	F		1155		LGAV		LFPO		TVF74LG  		Z		B738   		Z  		FGZHB    				      		AA56920235																	
2	F		1205		EGCC		LEMD		IBS3693  		Z		A320   		Z  		ECLYM    				      		AA56925358																	
